subject;block;trial;target_distance;percived_distance;condition;type
S006;5;1;2;2;Ear level;ROVED
S006;5;2;2.9;3;Ear level;ROVED
S006;5;1;2;3;Ear level;ROVED
S006;5;4;6;3;Ear level;ROVED
S006;5;2;2.9;3;Ear level;ROVED
S006;0;2;2.9;1;Floor level;NORMAL
S006;0;3;4.2;2;Floor level;NORMAL
S006;0;3;4.2;2.3;Floor level;NORMAL
S006;0;3;4.2;3;Floor level;NORMAL
S006;0;2;2.9;3;Floor level;NORMAL
S006;0;3;4.2;3.5;Floor level;NORMAL
S006;0;1;2;1;Floor level;NORMAL
S006;0;4;6;3;Floor level;NORMAL
S006;0;2;2.9;2;Floor level;NORMAL
S006;0;1;2;1;Floor level;NORMAL
S006;0;2;2.9;2;Floor level;NORMAL
S006;0;2;2.9;2;Floor level;NORMAL
S006;0;4;6;3;Floor level;NORMAL
S006;0;2;2.9;2;Floor level;NORMAL
S006;0;1;2;1;Floor level;NORMAL
S006;0;4;6;3;Floor level;NORMAL
S006;0;1;2;1;Floor level;NORMAL
S006;0;4;6;3;Floor level;NORMAL
S006;0;4;6;3.5;Floor level;NORMAL
S006;0;3;4.2;2;Floor level;NORMAL
S006;2;4;6;3;Floor level;ROVED
S006;2;3;4.2;3;Floor level;ROVED
S006;2;2;2.9;3;Floor level;ROVED
S006;2;4;6;2;Floor level;ROVED
S006;2;2;2.9;2;Floor level;ROVED
S006;2;4;6;3;Floor level;ROVED
S006;2;4;6;3;Floor level;ROVED
S006;2;2;2.9;2;Floor level;ROVED
S006;2;3;4.2;3;Floor level;ROVED
S006;2;3;4.2;3;Floor level;ROVED
S006;2;1;2;1;Floor level;ROVED
S006;2;4;6;3;Floor level;ROVED
S006;2;4;6;3;Floor level;ROVED
S006;2;1;2;1;Floor level;ROVED
S006;2;3;4.2;3;Floor level;ROVED
S006;2;1;2;2;Floor level;ROVED
S006;2;2;2.9;2;Floor level;ROVED
S006;2;1;2;1;Floor level;ROVED
S006;2;3;4.2;3;Floor level;ROVED
S006;2;2;2.9;2;Floor level;ROVED
S007;3;2;2.9;1;Ear level;NORMAL
S007;3;3;4.2;2;Ear level;NORMAL
S007;3;2;2.9;1.5;Ear level;NORMAL
S007;3;1;2;1;Ear level;NORMAL
S007;3;4;6;3;Ear level;NORMAL
S007;3;4;6;4;Ear level;NORMAL
S007;3;1;2;1.5;Ear level;NORMAL
S007;3;3;4.2;1;Ear level;NORMAL
S007;3;2;2.9;1.5;Ear level;NORMAL
S007;3;3;4.2;2;Ear level;NORMAL
S007;3;1;2;1.5;Ear level;NORMAL
S007;3;4;6;2.5;Ear level;NORMAL
S007;3;1;2;1.5;Ear level;NORMAL
S007;3;2;2.9;1;Ear level;NORMAL
S007;3;4;6;3;Ear level;NORMAL
S007;3;1;2;1;Ear level;NORMAL
S007;3;3;4.2;2;Ear level;NORMAL
S007;3;3;4.2;2;Ear level;NORMAL
S007;3;4;6;3;Ear level;NORMAL
S007;3;2;2.9;1.5;Ear level;NORMAL
S007;5;4;6;3;Ear level;ROVED
S007;5;3;4.2;4;Ear level;ROVED
S007;5;4;6;3;Ear level;ROVED
S007;5;2;2.9;2;Ear level;ROVED
S007;5;2;2.9;2.5;Ear level;ROVED
S007;5;3;4.2;3;Ear level;ROVED
S007;5;1;2;2;Ear level;ROVED
S007;5;2;2.9;2;Ear level;ROVED
S007;5;1;2;2;Ear level;ROVED
S007;5;4;6;3;Ear level;ROVED
S007;5;2;2.9;2;Ear level;ROVED
S007;5;3;4.2;3.5;Ear level;ROVED
S007;5;1;2;3;Ear level;ROVED
S007;5;1;2;2;Ear level;ROVED
S007;5;4;6;3;Ear level;ROVED
S007;5;4;6;3;Ear level;ROVED
S007;5;1;2;2;Ear level;ROVED
S007;5;3;4.2;2;Ear level;ROVED
S007;5;3;4.2;3;Ear level;ROVED
S007;5;4;6;2;Ear level;ROVED
S007;0;3;4.2;2;Floor level;NORMAL
S007;0;4;6;3;Floor level;NORMAL
S007;0;2;2.9;1;Floor level;NORMAL
S007;0;3;4.2;1;Floor level;NORMAL
S007;0;4;6;1.5;Floor level;NORMAL
S007;0;1;2;1;Floor level;NORMAL
S007;0;1;2;1.5;Floor level;NORMAL
S007;0;3;4.2;2;Floor level;NORMAL
S007;0;3;4.2;2;Floor level;NORMAL
S007;0;1;2;1;Floor level;NORMAL
S007;0;1;2;1;Floor level;NORMAL
S007;0;2;2.9;2;Floor level;NORMAL
S007;0;4;6;3;Floor level;NORMAL
S007;0;4;6;3;Floor level;NORMAL
S007;0;1;2;1;Floor level;NORMAL
S007;0;2;2.9;1.5;Floor level;NORMAL
S007;0;3;4.2;1.5;Floor level;NORMAL
S007;0;2;2.9;2;Floor level;NORMAL
S007;0;3;4.2;2.5;Floor level;NORMAL
S007;0;4;6;2.5;Floor level;NORMAL
S007;2;1;2;1;Floor level;ROVED
S007;2;2;2.9;2;Floor level;ROVED
S007;2;1;2;1;Floor level;ROVED
S007;2;2;2.9;2;Floor level;ROVED
S007;2;2;2.9;2.5;Floor level;ROVED
S007;2;4;6;3;Floor level;ROVED
S007;2;3;4.2;3.5;Floor level;ROVED
S007;2;2;2.9;2;Floor level;ROVED
S007;2;1;2;1.5;Floor level;ROVED
S007;2;3;4.2;3;Floor level;ROVED
S007;2;4;6;3.5;Floor level;ROVED
S007;2;3;4.2;3;Floor level;ROVED
S007;2;4;6;4.6;Floor level;ROVED
S007;2;1;2;1.5;Floor level;ROVED
S007;2;3;4.2;2;Floor level;ROVED
S007;2;3;4.2;2.5;Floor level;ROVED
S007;2;1;2;1;Floor level;ROVED
S007;2;1;2;1;Floor level;ROVED
S007;2;4;6;2;Floor level;ROVED
S007;2;4;6;2.5;Floor level;ROVED
S008;3;3;4.2;4;Ear level;NORMAL
S008;3;1;2;3;Ear level;NORMAL
S008;3;3;4.2;2;Ear level;NORMAL
S008;3;3;4.2;2;Ear level;NORMAL
S008;3;2;2.9;1;Ear level;NORMAL
S008;3;1;2;1;Ear level;NORMAL
S008;3;2;2.9;3;Ear level;NORMAL
S008;3;4;6;4;Ear level;NORMAL
S008;3;3;4.2;2;Ear level;NORMAL
S008;3;4;6;3;Ear level;NORMAL
S008;3;1;2;2;Ear level;NORMAL
S008;3;4;6;3;Ear level;NORMAL
S008;3;2;2.9;2;Ear level;NORMAL
S008;3;1;2;1;Ear level;NORMAL
S008;3;4;6;2;Ear level;NORMAL
S008;3;4;6;3;Ear level;NORMAL
S008;3;1;2;2;Ear level;NORMAL
S008;3;2;2.9;1;Ear level;NORMAL
S008;3;2;2.9;2;Ear level;NORMAL
S008;3;3;4.2;3;Ear level;NORMAL
S008;5;1;2;4;Ear level;ROVED
S008;5;2;2.9;6;Ear level;ROVED
S008;5;3;4.2;2;Ear level;ROVED
S008;5;1;2;1;Ear level;ROVED
S008;5;4;6;5;Ear level;ROVED
S008;5;1;2;1;Ear level;ROVED
S008;5;2;2.9;2;Ear level;ROVED
S008;5;2;2.9;1;Ear level;ROVED
S008;5;3;4.2;4;Ear level;ROVED
S008;5;4;6;2;Ear level;ROVED
S008;5;3;4.2;3;Ear level;ROVED
S008;5;1;2;1;Ear level;ROVED
S008;5;2;2.9;1;Ear level;ROVED
S008;5;2;2.9;2;Ear level;ROVED
S008;5;1;2;1;Ear level;ROVED
S008;5;3;4.2;3;Ear level;ROVED
S008;5;4;6;4;Ear level;ROVED
S008;5;4;6;3;Ear level;ROVED
S008;5;4;6;2;Ear level;ROVED
S008;5;1;2;1;Ear level;ROVED
S008;0;4;6;5;Floor level;NORMAL
S008;0;4;6;2;Floor level;NORMAL
S008;0;3;4.2;2;Floor level;NORMAL
S008;0;2;2.9;3;Floor level;NORMAL
S008;0;3;4.2;2;Floor level;NORMAL
S008;0;4;6;4;Floor level;NORMAL
S008;0;3;4.2;2;Floor level;NORMAL
S008;0;4;6;5;Floor level;NORMAL
S008;0;2;2.9;2;Floor level;NORMAL
S008;0;1;2;2;Floor level;NORMAL
S008;0;1;2;2;Floor level;NORMAL
S008;0;4;6;4;Floor level;NORMAL
S008;0;2;2.9;4;Floor level;NORMAL
S008;0;1;2;2;Floor level;NORMAL
S008;0;1;2;1;Floor level;NORMAL
S008;0;4;6;5;Floor level;NORMAL
S008;0;2;2.9;2;Floor level;NORMAL
S008;0;2;2.9;4;Floor level;NORMAL
S008;0;1;2;1;Floor level;NORMAL
S008;0;3;4.2;5;Floor level;NORMAL
S008;2;2;2.9;3;Floor level;ROVED
S008;2;4;6;2;Floor level;ROVED
S008;2;4;6;4;Floor level;ROVED
S008;2;1;2;5;Floor level;ROVED
S008;2;3;4.2;3;Floor level;ROVED
S008;2;2;2.9;2;Floor level;ROVED
S008;2;1;2;5;Floor level;ROVED
S008;2;2;2.9;6;Floor level;ROVED
S008;2;2;2.9;4;Floor level;ROVED
S008;2;1;2;2;Floor level;ROVED
S008;2;1;2;1;Floor level;ROVED
S008;2;3;4.2;4;Floor level;ROVED
S008;2;1;2;5;Floor level;ROVED
S008;2;4;6;3;Floor level;ROVED
S008;2;3;4.2;4;Floor level;ROVED
S008;2;3;4.2;2;Floor level;ROVED
S008;2;2;2.9;5;Floor level;ROVED
S008;2;2;2.9;3;Floor level;ROVED
S008;2;4;6;3;Floor level;ROVED
S008;2;4;6;4;Floor level;ROVED
S009;3;4;6;2.3;Ear level;NORMAL
S009;3;1;2;0.7;Ear level;NORMAL
S009;3;3;4.2;1.7;Ear level;NORMAL
S009;3;3;4.2;1.2;Ear level;NORMAL
S009;3;4;6;2;Ear level;NORMAL
S009;3;4;6;2;Ear level;NORMAL
S009;3;1;2;0.5;Ear level;NORMAL
S009;3;1;2;0.7;Ear level;NORMAL
S009;3;1;2;0.7;Ear level;NORMAL
S009;3;1;2;0.7;Ear level;NORMAL
S009;3;2;2.9;1;Ear level;NORMAL
S009;3;3;4.2;1.3;Ear level;NORMAL
S009;3;2;2.9;1;Ear level;NORMAL
S009;3;4;6;1.3;Ear level;NORMAL
S009;3;4;6;2;Ear level;NORMAL
S009;3;3;4.2;1.5;Ear level;NORMAL
S009;3;2;2.9;1.1;Ear level;NORMAL
S009;3;3;4.2;0.9;Ear level;NORMAL
S009;3;2;2.9;0.8;Ear level;NORMAL
S009;3;2;2.9;0.8;Ear level;NORMAL
S009;5;2;2.9;1;Ear level;ROVED
S009;5;4;6;1.3;Ear level;ROVED
S009;5;3;4.2;0.9;Ear level;ROVED
S009;5;2;2.9;1;Ear level;ROVED
S009;5;1;2;0.5;Ear level;ROVED
S009;5;2;2.9;0.7;Ear level;ROVED
S009;5;3;4.2;1.7;Ear level;ROVED
S009;5;1;2;0.5;Ear level;ROVED
S009;5;2;2.9;1.5;Ear level;ROVED
S009;5;1;2;0.7;Ear level;ROVED
S009;5;2;2.9;1;Ear level;ROVED
S009;5;3;4.2;1;Ear level;ROVED
S009;5;2;2.9;1.2;Ear level;ROVED
S009;5;4;6;1.6;Ear level;ROVED
S009;5;4;6;2;Ear level;ROVED
S009;5;3;4.2;2;Ear level;ROVED
S009;5;1;2;1;Ear level;ROVED
S009;5;1;2;1.2;Ear level;ROVED
S009;5;3;4.2;1.4;Ear level;ROVED
S009;5;4;6;1.7;Ear level;ROVED
S009;0;1;2;2;Floor level;NORMAL
S009;0;2;2.9;2;Floor level;NORMAL
S009;0;3;4.2;2.2;Floor level;NORMAL
S009;0;2;2.9;2;Floor level;NORMAL
S009;0;1;2;1.9;Floor level;NORMAL
S009;0;1;2;1.9;Floor level;NORMAL
S009;0;3;4.2;3.2;Floor level;NORMAL
S009;0;3;4.2;2.2;Floor level;NORMAL
S009;0;4;6;2.5;Floor level;NORMAL
S009;0;2;2.9;2.1;Floor level;NORMAL
S009;0;2;2.9;1.9;Floor level;NORMAL
S009;0;1;2;1.8;Floor level;NORMAL
S009;0;3;4.2;2.2;Floor level;NORMAL
S009;0;4;6;4.4;Floor level;NORMAL
S009;0;1;2;1.8;Floor level;NORMAL
S009;0;4;6;5.2;Floor level;NORMAL
S009;0;4;6;3.5;Floor level;NORMAL
S009;0;3;4.2;3;Floor level;NORMAL
S009;0;1;2;1.7;Floor level;NORMAL
S009;0;2;2.9;2.1;Floor level;NORMAL
S009;2;3;4.2;2;Floor level;ROVED
S009;2;3;4.2;2.5;Floor level;ROVED
S009;2;1;2;1.8;Floor level;ROVED
S009;2;1;2;1.8;Floor level;ROVED
S009;2;2;2.9;2.1;Floor level;ROVED
S009;2;2;2.9;2.3;Floor level;ROVED
S009;2;3;4.2;2.2;Floor level;ROVED
S009;2;2;2.9;1.9;Floor level;ROVED
S009;2;4;6;3.2;Floor level;ROVED
S009;2;2;2.9;2;Floor level;ROVED
S009;2;3;4.2;2.1;Floor level;ROVED
S009;2;1;2;1.9;Floor level;ROVED
S009;2;3;4.2;2;Floor level;ROVED
S009;2;4;6;5;Floor level;ROVED
S009;2;4;6;2.5;Floor level;ROVED
S009;2;2;2.9;2;Floor level;ROVED
S009;2;1;2;1.7;Floor level;ROVED
S009;2;3;4.2;2;Floor level;ROVED
S009;2;1;2;1.9;Floor level;ROVED
S009;2;4;6;2.3;Floor level;ROVED
S010;3;1;2;3;Ear level;NORMAL
S010;3;4;6;5;Ear level;NORMAL
S010;3;4;6;4;Ear level;NORMAL
S010;3;4;6;5.5;Ear level;NORMAL
S010;3;4;6;3;Ear level;NORMAL
S010;3;2;2.9;4.5;Ear level;NORMAL
S010;3;3;4.2;2;Ear level;NORMAL
S010;3;1;2;4;Ear level;NORMAL
S010;3;2;2.9;4.5;Ear level;NORMAL
S010;3;4;6;5.5;Ear level;NORMAL
S010;3;3;4.2;2.5;Ear level;NORMAL
S010;3;1;2;6.5;Ear level;NORMAL
S010;3;3;4.2;3.5;Ear level;NORMAL
S010;3;2;2.9;6.8;Ear level;NORMAL
S010;3;1;2;4.5;Ear level;NORMAL
S010;3;3;4.2;5;Ear level;NORMAL
S010;3;3;4.2;4.5;Ear level;NORMAL
S010;3;1;2;6;Ear level;NORMAL
S010;3;2;2.9;5.8;Ear level;NORMAL
S010;3;2;2.9;4;Ear level;NORMAL
S010;5;3;4.2;1;Ear level;ROVED
S010;5;3;4.2;0.5;Ear level;ROVED
S010;5;2;2.9;4;Ear level;ROVED
S010;5;2;2.9;6;Ear level;ROVED
S010;5;1;2;5;Ear level;ROVED
S010;5;2;2.9;7;Ear level;ROVED
S010;5;4;6;3;Ear level;ROVED
S010;5;1;2;6.8;Ear level;ROVED
S010;5;1;2;2;Ear level;ROVED
S010;5;3;4.2;1;Ear level;ROVED
S010;5;2;2.9;1;Ear level;ROVED
S010;5;3;4.2;6.5;Ear level;ROVED
S010;5;1;2;6;Ear level;ROVED
S010;5;4;6;7;Ear level;ROVED
S010;5;2;2.9;1;Ear level;ROVED
S010;5;4;6;4.5;Ear level;ROVED
S010;5;3;4.2;7;Ear level;ROVED
S010;5;4;6;0.8;Ear level;ROVED
S010;5;4;6;3;Ear level;ROVED
S010;5;3;4.2;3.8;Ear level;ROVED
S010;0;2;2.9;1;Floor level;NORMAL
S010;0;1;2;1;Floor level;NORMAL
S010;0;4;6;4;Floor level;NORMAL
S010;0;4;6;4;Floor level;NORMAL
S010;0;1;2;3.5;Floor level;NORMAL
S010;0;2;2.9;2;Floor level;NORMAL
S010;0;1;2;2.5;Floor level;NORMAL
S010;0;3;4.2;4.5;Floor level;NORMAL
S010;0;3;4.2;3;Floor level;NORMAL
S010;0;4;6;5.5;Floor level;NORMAL
S010;0;2;2.9;3;Floor level;NORMAL
S010;0;3;4.2;2;Floor level;NORMAL
S010;0;1;2;1;Floor level;NORMAL
S010;0;3;4.2;5;Floor level;NORMAL
S010;0;2;2.9;2;Floor level;NORMAL
S010;0;2;2.9;4;Floor level;NORMAL
S010;0;3;4.2;4.5;Floor level;NORMAL
S010;0;4;6;4;Floor level;NORMAL
S010;0;4;6;6;Floor level;NORMAL
S010;0;2;2.9;4;Floor level;NORMAL
S010;2;4;6;5.5;Floor level;ROVED
S010;2;3;4.2;4.5;Floor level;ROVED
S010;2;4;6;1;Floor level;ROVED
S010;2;2;2.9;2;Floor level;ROVED
S010;2;3;4.2;5;Floor level;ROVED
S010;2;4;6;3;Floor level;ROVED
S010;2;1;2;2;Floor level;ROVED
S010;2;2;2.9;2.5;Floor level;ROVED
S010;2;3;4.2;4.5;Floor level;ROVED
S010;2;3;4.2;0.5;Floor level;ROVED
S010;2;3;4.2;3.4;Floor level;ROVED
S010;2;4;6;4;Floor level;ROVED
S010;2;2;2.9;2.5;Floor level;ROVED
S010;2;4;6;7;Floor level;ROVED
S010;2;2;2.9;2.5;Floor level;ROVED
S010;2;1;2;1;Floor level;ROVED
S010;2;1;2;2;Floor level;ROVED
S010;2;2;2.9;3.5;Floor level;ROVED
S010;2;4;6;5;Floor level;ROVED
S010;2;1;2;1.5;Floor level;ROVED
S011;3;2;2.9;1.5;Ear level;NORMAL
S011;3;3;4.2;2;Ear level;NORMAL
S011;3;1;2;1;Ear level;NORMAL
S011;3;3;4.2;2;Ear level;NORMAL
S011;3;3;4.2;2;Ear level;NORMAL
S011;3;1;2;3;Ear level;NORMAL
S011;3;1;2;2;Ear level;NORMAL
S011;3;3;4.2;3;Ear level;NORMAL
S011;3;2;2.9;2;Ear level;NORMAL
S011;3;4;6;3;Ear level;NORMAL
S011;3;4;6;3;Ear level;NORMAL
S011;3;1;2;2;Ear level;NORMAL
S011;3;4;6;4;Ear level;NORMAL
S011;3;4;6;4;Ear level;NORMAL
S011;3;3;4.2;2.5;Ear level;NORMAL
S011;3;2;2.9;2;Ear level;NORMAL
S011;3;2;2.9;2;Ear level;NORMAL
S011;3;2;2.9;2;Ear level;NORMAL
S011;3;4;6;4;Ear level;NORMAL
S011;3;1;2;1;Ear level;NORMAL
S011;5;4;6;3;Ear level;ROVED
S011;5;1;2;1;Ear level;ROVED
S011;5;3;4.2;3;Ear level;ROVED
S011;5;4;6;2;Ear level;ROVED
S011;5;3;4.2;3;Ear level;ROVED
S011;5;3;4.2;2.5;Ear level;ROVED
S011;5;4;6;4;Ear level;ROVED
S011;5;1;2;2.5;Ear level;ROVED
S011;5;2;2.9;2.5;Ear level;ROVED
S011;5;3;4.2;2;Ear level;ROVED
S011;5;4;6;3;Ear level;ROVED
S011;5;1;2;2;Ear level;ROVED
S011;5;1;2;1;Ear level;ROVED
S011;5;4;6;3;Ear level;ROVED
S011;5;2;2.9;3;Ear level;ROVED
S011;5;1;2;2;Ear level;ROVED
S011;5;2;2.9;2;Ear level;ROVED
S011;5;3;4.2;2.5;Ear level;ROVED
S011;5;4;6;3;Ear level;ROVED
S011;5;2;2.9;2;Ear level;ROVED
S011;0;3;4.2;3.8;Floor level;NORMAL
S011;0;2;2.9;2;Floor level;NORMAL
S011;0;4;6;3;Floor level;NORMAL
S011;0;1;2;1;Floor level;NORMAL
S011;0;4;6;4.8;Floor level;NORMAL
S011;0;4;6;6;Floor level;NORMAL
S011;0;3;4.2;2;Floor level;NORMAL
S011;0;4;6;5.6;Floor level;NORMAL
S011;0;1;2;1;Floor level;NORMAL
S011;0;1;2;1;Floor level;NORMAL
S011;0;2;2.9;1.5;Floor level;NORMAL
S011;0;3;4.2;3;Floor level;NORMAL
S011;0;4;6;6;Floor level;NORMAL
S011;0;2;2.9;3;Floor level;NORMAL
S011;0;2;2.9;3;Floor level;NORMAL
S011;0;1;2;1;Floor level;NORMAL
S011;0;3;4.2;4;Floor level;NORMAL
S011;0;3;4.2;3.5;Floor level;NORMAL
S011;0;3;4.2;4;Floor level;NORMAL
S011;0;1;2;1;Floor level;NORMAL
S011;2;1;2;1.5;Floor level;ROVED
S011;2;2;2.9;2;Floor level;ROVED
S011;2;3;4.2;3;Floor level;ROVED
S011;2;3;4.2;3;Floor level;ROVED
S011;2;3;4.2;3;Floor level;ROVED
S011;2;4;6;2;Floor level;ROVED
S011;2;2;2.9;2.5;Floor level;ROVED
S011;2;4;6;6;Floor level;ROVED
S011;2;4;6;6;Floor level;ROVED
S011;2;1;2;1.5;Floor level;ROVED
S011;2;1;2;1.5;Floor level;ROVED
S011;2;1;2;1;Floor level;ROVED
S011;2;3;4.2;1.5;Floor level;ROVED
S011;2;4;6;2;Floor level;ROVED
S011;2;1;2;1;Floor level;ROVED
S011;2;1;2;1.5;Floor level;ROVED
S011;2;3;4.2;2;Floor level;ROVED
