subject;block;trial;target_distance;percived_distance;condition;type
S011;2;4;6;5;Floor level;ROVED
S011;2;2;2.9;2.5;Floor level;ROVED
S011;2;2;2.9;2;Floor level;ROVED
S012;3;3;4.2;5;Ear level;NORMAL
S012;3;2;2.9;7;Ear level;NORMAL
S012;3;1;2;8;Ear level;NORMAL
S012;3;4;6;7;Ear level;NORMAL
S012;3;1;2;7;Ear level;NORMAL
S012;3;3;4.2;8;Ear level;NORMAL
S012;3;2;2.9;8;Ear level;NORMAL
S012;3;4;6;7;Ear level;NORMAL
S012;3;3;4.2;8;Ear level;NORMAL
S012;3;3;4.2;6;Ear level;NORMAL
S012;3;2;2.9;8;Ear level;NORMAL
S012;3;4;6;8;Ear level;NORMAL
S012;3;2;2.9;8;Ear level;NORMAL
S012;3;4;6;6;Ear level;NORMAL
S012;3;1;2;3;Ear level;NORMAL
S012;3;1;2;3;Ear level;NORMAL
S012;3;1;2;3;Ear level;NORMAL
S012;3;3;4.2;6;Ear level;NORMAL
S012;3;2;2.9;8;Ear level;NORMAL
S012;3;4;6;8;Ear level;NORMAL
S012;5;1;2;1;Ear level;ROVED
S012;5;3;4.2;4;Ear level;ROVED
S012;5;1;2;6;Ear level;ROVED
S012;5;4;6;8;Ear level;ROVED
S012;5;2;2.9;4;Ear level;ROVED
S012;5;2;2.9;4;Ear level;ROVED
S012;5;1;2;12;Ear level;ROVED
S012;5;2;2.9;12;Ear level;ROVED
S012;5;2;2.9;10;Ear level;ROVED
S012;5;2;2.9;4;Ear level;ROVED
S012;5;3;4.2;8;Ear level;ROVED
S012;5;4;6;2;Ear level;ROVED
S012;5;3;4.2;1;Ear level;ROVED
S012;5;1;2;3;Ear level;ROVED
S012;5;1;2;3;Ear level;ROVED
S012;5;4;6;6;Ear level;ROVED
S012;5;1;2;13;Ear level;ROVED
S012;5;3;4.2;10;Ear level;ROVED
S012;5;4;6;5;Ear level;ROVED
S012;5;4;6;3;Ear level;ROVED
S012;0;4;6;5;Floor level;NORMAL
S012;0;3;4.2;5;Floor level;NORMAL
S012;0;4;6;5;Floor level;NORMAL
S012;0;2;2.9;3;Floor level;NORMAL
S012;0;1;2;1;Floor level;NORMAL
S012;0;1;2;1;Floor level;NORMAL
S012;0;2;2.9;1;Floor level;NORMAL
S012;0;2;2.9;3;Floor level;NORMAL
S012;0;2;2.9;3;Floor level;NORMAL
S012;0;3;4.2;5;Floor level;NORMAL
S012;0;2;2.9;5;Floor level;NORMAL
S012;0;4;6;6;Floor level;NORMAL
S012;0;3;4.2;6;Floor level;NORMAL
S012;0;3;4.2;6;Floor level;NORMAL
S012;0;4;6;6;Floor level;NORMAL
S012;0;1;2;1;Floor level;NORMAL
S012;0;1;2;1;Floor level;NORMAL
S012;0;4;6;3;Floor level;NORMAL
S012;0;1;2;2;Floor level;NORMAL
S012;0;4;6;6;Floor level;NORMAL
S012;2;2;2.9;2;Floor level;ROVED
S012;2;3;4.2;6;Floor level;ROVED
S012;2;1;2;1;Floor level;ROVED
S012;2;1;2;2;Floor level;ROVED
S012;2;4;6;1;Floor level;ROVED
S012;2;4;6;5;Floor level;ROVED
S012;2;2;2.9;7;Floor level;ROVED
S012;2;1;2;2;Floor level;ROVED
S012;2;1;2;2;Floor level;ROVED
S012;2;3;4.2;6;Floor level;ROVED
S012;2;4;6;7;Floor level;ROVED
S012;2;3;4.2;5;Floor level;ROVED
S012;2;4;6;6;Floor level;ROVED
S012;2;3;4.2;3;Floor level;ROVED
S012;2;2;2.9;3;Floor level;ROVED
S012;2;1;2;6;Floor level;ROVED
S012;2;2;2.9;2;Floor level;ROVED
S012;2;2;2.9;3;Floor level;ROVED
S012;2;4;6;7;Floor level;ROVED
S012;2;2;2.9;7;Floor level;ROVED
S013;3;4;6;0.1;Ear level;NORMAL
S013;3;1;2;0.05;Ear level;NORMAL
S013;3;2;2.9;0.02;Ear level;NORMAL
S013;3;1;2;0.1;Ear level;NORMAL
S013;3;4;6;1;Ear level;NORMAL
S013;3;1;2;1;Ear level;NORMAL
S013;3;4;6;1.5;Ear level;NORMAL
S013;3;2;2.9;1;Ear level;NORMAL
S013;3;3;4.2;0.05;Ear level;NORMAL
S013;3;3;4.2;1;Ear level;NORMAL
S013;3;3;4.2;0.1;Ear level;NORMAL
S013;3;4;6;1;Ear level;NORMAL
S013;3;2;2.9;1;Ear level;NORMAL
S013;3;4;6;1;Ear level;NORMAL
S013;3;2;2.9;0.1;Ear level;NORMAL
S013;3;3;4.2;1;Ear level;NORMAL
S013;3;3;4.2;0.05;Ear level;NORMAL
S013;3;2;2.9;0.05;Ear level;NORMAL
S013;3;1;2;0.05;Ear level;NORMAL
S013;3;1;2;0.03;Ear level;NORMAL
S013;5;2;2.9;0.5;Ear level;ROVED
S013;5;1;2;0.5;Ear level;ROVED
S013;5;1;2;0.05;Ear level;ROVED
S013;5;2;2.9;0.05;Ear level;ROVED
S013;5;4;6;1;Ear level;ROVED
S013;5;4;6;0.05;Ear level;ROVED
S013;5;1;2;1.5;Ear level;ROVED
S013;5;3;4.2;2;Ear level;ROVED
S013;5;3;4.2;2;Ear level;ROVED
S013;5;3;4.2;0.5;Ear level;ROVED
S013;5;1;2;2.5;Ear level;ROVED
S013;5;1;2;0.05;Ear level;ROVED
S013;5;2;2.9;0.05;Ear level;ROVED
S013;5;2;2.9;2;Ear level;ROVED
S013;5;3;4.2;0.5;Ear level;ROVED
S013;5;2;2.9;0.2;Ear level;ROVED
S013;5;3;4.2;0.2;Ear level;ROVED
S013;5;4;6;0.5;Ear level;ROVED
S013;5;2;2.9;1;Ear level;ROVED
S013;5;4;6;0.1;Ear level;ROVED
S013;0;1;2;0.5;Floor level;NORMAL
S013;0;1;2;0.5;Floor level;NORMAL
S013;0;1;2;1;Floor level;NORMAL
S013;0;3;4.2;3;Floor level;NORMAL
S013;0;2;2.9;0.6;Floor level;NORMAL
S013;0;2;2.9;2;Floor level;NORMAL
S013;0;1;2;1;Floor level;NORMAL
S013;0;2;2.9;2;Floor level;NORMAL
S013;0;3;4.2;3;Floor level;NORMAL
S013;0;3;4.2;3;Floor level;NORMAL
S013;0;3;4.2;3;Floor level;NORMAL
S013;0;4;6;6;Floor level;NORMAL
S013;0;2;2.9;1;Floor level;NORMAL
S013;0;4;6;3;Floor level;NORMAL
S013;0;3;4.2;2;Floor level;NORMAL
S013;0;4;6;3;Floor level;NORMAL
S013;0;1;2;0.5;Floor level;NORMAL
S013;0;1;2;0.5;Floor level;NORMAL
S013;0;4;6;2;Floor level;NORMAL
S013;0;2;2.9;1;Floor level;NORMAL
S013;2;3;4.2;0.1;Floor level;ROVED
S013;2;4;6;3;Floor level;ROVED
S013;2;3;4.2;1;Floor level;ROVED
S013;2;2;2.9;3;Floor level;ROVED
S013;2;2;2.9;2;Floor level;ROVED
S013;2;1;2;0.1;Floor level;ROVED
S013;2;4;6;3;Floor level;ROVED
S013;2;4;6;3;Floor level;ROVED
S013;2;3;4.2;2;Floor level;ROVED
S013;2;3;4.2;0.7;Floor level;ROVED
S013;2;1;2;0.1;Floor level;ROVED
S013;2;2;2.9;2;Floor level;ROVED
S013;2;3;4.2;0.2;Floor level;ROVED
S013;2;2;2.9;1;Floor level;ROVED
S013;2;1;2;2;Floor level;ROVED
S013;2;3;4.2;1;Floor level;ROVED
S013;2;1;2;1;Floor level;ROVED
S013;2;4;6;5;Floor level;ROVED
S013;2;2;2.9;2;Floor level;ROVED
S013;2;1;2;1;Floor level;ROVED
S014;3;4;6;1;Ear level;NORMAL
S014;3;1;2;0.5;Ear level;NORMAL
S014;3;2;2.9;1;Ear level;NORMAL
S014;3;1;2;0.5;Ear level;NORMAL
S014;3;4;6;2;Ear level;NORMAL
S014;3;1;2;1;Ear level;NORMAL
S014;3;4;6;0.5;Ear level;NORMAL
S014;3;2;2.9;1;Ear level;NORMAL
S014;3;3;4.2;0.5;Ear level;NORMAL
S014;3;3;4.2;1;Ear level;NORMAL
S014;3;3;4.2;0.5;Ear level;NORMAL
S014;3;4;6;2;Ear level;NORMAL
S014;3;2;2.9;1;Ear level;NORMAL
S014;3;4;6;1;Ear level;NORMAL
S014;3;2;2.9;0.5;Ear level;NORMAL
S014;3;3;4.2;1;Ear level;NORMAL
S014;3;3;4.2;2;Ear level;NORMAL
S014;3;2;2.9;1;Ear level;NORMAL
S014;3;1;2;0.5;Ear level;NORMAL
S014;3;1;2;1;Ear level;NORMAL
S014;4;1;2;1;Ear level;ROVED
S014;4;2;2.9;0.5;Ear level;ROVED
S014;4;3;4.2;0.5;Ear level;ROVED
S014;4;1;2;1;Ear level;ROVED
S014;4;2;2.9;1;Ear level;ROVED
S014;4;2;2.9;2;Ear level;ROVED
S014;4;3;4.2;0.5;Ear level;ROVED
S014;4;3;4.2;1;Ear level;ROVED
S014;4;2;2.9;1.5;Ear level;ROVED
S014;4;3;4.2;1;Ear level;ROVED
S014;4;3;4.2;0.5;Ear level;ROVED
S014;4;1;2;1;Ear level;ROVED
S014;4;4;6;1;Ear level;ROVED
S014;4;4;6;2;Ear level;ROVED
S014;4;4;6;1;Ear level;ROVED
S014;4;4;6;0.5;Ear level;ROVED
S014;4;2;2.9;1;Ear level;ROVED
S014;4;1;2;0.5;Ear level;ROVED
S014;4;1;2;1;Ear level;ROVED
S014;4;1;2;0.5;Ear level;ROVED
S014;0;1;2;1;Floor level;NORMAL
S014;0;1;2;0.5;Floor level;NORMAL
S014;0;1;2;2;Floor level;NORMAL
S014;0;3;4.2;4;Floor level;NORMAL
S014;0;2;2.9;3;Floor level;NORMAL
S014;0;2;2.9;3;Floor level;NORMAL
S014;0;1;2;1;Floor level;NORMAL
S014;0;2;2.9;0.5;Floor level;NORMAL
S014;0;3;4.2;4;Floor level;NORMAL
S014;0;3;4.2;4;Floor level;NORMAL
S014;0;3;4.2;4;Floor level;NORMAL
S014;0;4;6;8;Floor level;NORMAL
S014;0;2;2.9;0.5;Floor level;NORMAL
S014;0;4;6;6;Floor level;NORMAL
S014;0;3;4.2;4;Floor level;NORMAL
S014;0;4;6;8;Floor level;NORMAL
S014;0;1;2;0.5;Floor level;NORMAL
S014;0;1;2;2;Floor level;NORMAL
S014;0;4;6;8;Floor level;NORMAL
S014;0;2;2.9;3;Floor level;NORMAL
S014;2;3;4.2;2;Floor level;ROVED
S014;2;4;6;1;Floor level;ROVED
S014;2;3;4.2;2;Floor level;ROVED
S014;2;2;2.9;2;Floor level;ROVED
S014;2;2;2.9;2;Floor level;ROVED
S014;2;1;2;1;Floor level;ROVED
S014;2;4;6;8;Floor level;ROVED
S014;2;4;6;5;Floor level;ROVED
S014;2;3;4.2;3;Floor level;ROVED
S014;2;3;4.2;2.3;Floor level;ROVED
S014;2;1;2;1;Floor level;ROVED
S014;2;2;2.9;0.5;Floor level;ROVED
S014;2;3;4.2;6;Floor level;ROVED
S014;2;2;2.9;1;Floor level;ROVED
S014;2;1;2;0.5;Floor level;ROVED
S014;2;3;4.2;1;Floor level;ROVED
S014;2;1;2;0.5;Floor level;ROVED
S014;2;4;6;6;Floor level;ROVED
S014;2;2;2.9;3;Floor level;ROVED
S014;2;1;2;0.5;Floor level;ROVED
S015;3;2;2.9;1.15;Ear level;NORMAL
S015;3;3;4.2;2;Ear level;NORMAL
S015;3;2;2.9;1.27;Ear level;NORMAL
S015;3;4;6;2.7;Ear level;NORMAL
S015;3;1;2;1.9;Ear level;NORMAL
S015;3;4;6;3.05;Ear level;NORMAL
S015;3;3;4.2;2.8;Ear level;NORMAL
S015;3;4;6;3.6;Ear level;NORMAL
S015;3;2;2.9;1.7;Ear level;NORMAL
S015;3;2;2.9;2.15;Ear level;NORMAL
S015;3;2;2.9;1.97;Ear level;NORMAL
S015;3;3;4.2;2.1;Ear level;NORMAL
S015;3;1;2;1.3;Ear level;NORMAL
S015;3;1;2;1;Ear level;NORMAL
S015;3;1;2;1.34;Ear level;NORMAL
S015;3;3;4.2;2.85;Ear level;NORMAL
S015;3;4;6;3.1;Ear level;NORMAL
S015;3;4;6;3.5;Ear level;NORMAL
S015;3;1;2;2.1;Ear level;NORMAL
S015;3;3;4.2;2.8;Ear level;NORMAL
S015;5;4;6;4;Ear level;ROVED
S015;5;2;2.9;1;Ear level;ROVED
S015;5;4;6;2.2;Ear level;ROVED
S015;5;4;6;2.1;Ear level;ROVED
S015;5;4;6;3.5;Ear level;ROVED
S015;5;3;4.2;1.3;Ear level;ROVED
S015;5;1;2;4.2;Ear level;ROVED
S015;5;2;2.9;1.4;Ear level;ROVED
S015;5;1;2;2.9;Ear level;ROVED
S015;5;1;2;3.5;Ear level;ROVED
S015;5;3;4.2;2.8;Ear level;ROVED
S015;5;3;4.2;3.15;Ear level;ROVED
S015;5;3;4.2;3.8;Ear level;ROVED
S015;5;1;2;3.7;Ear level;ROVED
S015;5;2;2.9;3.5;Ear level;ROVED
S015;5;2;2.9;2.1;Ear level;ROVED
S015;5;1;2;1.9;Ear level;ROVED
S015;5;4;6;3.2;Ear level;ROVED
S015;5;4;6;3.2;Ear level;ROVED
S015;5;3;4.2;3.9;Ear level;ROVED
S015;0;3;4.2;1.1;Floor level;NORMAL
S015;0;1;2;1;Floor level;NORMAL
S015;0;2;2.9;1.5;Floor level;NORMAL
S015;0;4;6;4;Floor level;NORMAL
S015;0;4;6;4;Floor level;NORMAL
S015;0;3;4.2;2.4;Floor level;NORMAL
S015;0;3;4.2;2;Floor level;NORMAL
S015;0;4;6;3.8;Floor level;NORMAL
S015;0;3;4.2;2;Floor level;NORMAL
S015;0;3;4.2;2.15;Floor level;NORMAL
S015;0;2;2.9;1.8;Floor level;NORMAL
S015;0;2;2.9;2.25;Floor level;NORMAL
S015;0;1;2;1;Floor level;NORMAL
S015;0;1;2;1.5;Floor level;NORMAL
S015;0;1;2;1.6;Floor level;NORMAL
S015;0;1;2;1.7;Floor level;NORMAL
S015;0;4;6;3.8;Floor level;NORMAL
S015;0;4;6;3.5;Floor level;NORMAL
S015;0;2;2.9;1.9;Floor level;NORMAL
S015;0;3;4.2;3.3;Floor level;NORMAL
S015;2;1;2;1.8;Floor level;ROVED
S015;2;1;2;1;Floor level;ROVED
S015;2;4;6;2.7;Floor level;ROVED
S015;2;3;4.2;1.9;Floor level;ROVED
S015;2;2;2.9;2.2;Floor level;ROVED
S015;2;4;6;3;Floor level;ROVED
S015;2;1;2;1.5;Floor level;ROVED
S015;2;3;4.2;2.4;Floor level;ROVED
S015;2;2;2.9;3;Floor level;ROVED
S015;2;3;4.2;2.5;Floor level;ROVED
S015;2;1;2;1.7;Floor level;ROVED
S015;2;4;6;2.4;Floor level;ROVED
S015;2;2;2.9;2.15;Floor level;ROVED
S015;2;3;4.2;3;Floor level;ROVED
S015;2;2;2.9;3.9;Floor level;ROVED
S015;2;1;2;1.9;Floor level;ROVED
S015;2;4;6;2.9;Floor level;ROVED
S015;2;3;4.2;2.8;Floor level;ROVED
S015;2;4;6;4.3;Floor level;ROVED
S015;2;1;2;1;Floor level;ROVED
S016;3;2;2.9;1.5;Ear level;NORMAL
S016;3;3;4.2;2;Ear level;NORMAL
S016;3;2;2.9;2;Ear level;NORMAL
S016;3;4;6;2.5;Ear level;NORMAL
S016;3;1;2;2.8;Ear level;NORMAL
S016;3;4;6;2;Ear level;NORMAL
S016;3;3;4.2;1.7;Ear level;NORMAL
S016;3;4;6;1;Ear level;NORMAL
S016;3;2;2.9;1.2;Ear level;NORMAL
S016;3;2;2.9;1;Ear level;NORMAL
S016;3;2;2.9;1.5;Ear level;NORMAL
S016;3;3;4.2;1.2;Ear level;NORMAL
S016;3;1;2;1;Ear level;NORMAL
S016;3;1;2;1.3;Ear level;NORMAL
S016;3;1;2;1;Ear level;NORMAL
S016;3;3;4.2;1.5;Ear level;NORMAL
S016;3;4;6;1.2;Ear level;NORMAL
S016;3;4;6;1.8;Ear level;NORMAL
S016;3;1;2;1.4;Ear level;NORMAL
S016;3;3;4.2;1;Ear level;NORMAL
S016;5;4;6;1.2;Ear level;ROVED
S016;5;2;2.9;1;Ear level;ROVED
S016;5;4;6;2;Ear level;ROVED
S016;5;4;6;1.5;Ear level;ROVED
S016;5;4;6;1.8;Ear level;ROVED
S016;5;3;4.2;1.8;Ear level;ROVED
S016;5;1;2;1.5;Ear level;ROVED
S016;5;2;2.9;1;Ear level;ROVED
S016;5;1;2;1;Ear level;ROVED
S016;5;1;2;1.4;Ear level;ROVED
S016;5;3;4.2;1.3;Ear level;ROVED
S016;5;3;4.2;1.2;Ear level;ROVED
S016;5;3;4.2;1.5;Ear level;ROVED
S016;5;1;2;1.3;Ear level;ROVED
S016;5;2;2.9;1.5;Ear level;ROVED
S016;5;2;2.9;1.2;Ear level;ROVED
S016;5;1;2;1;Ear level;ROVED
S016;5;4;6;1.5;Ear level;ROVED
S016;5;4;6;2;Ear level;ROVED
S016;5;3;4.2;1.3;Ear level;ROVED
S016;0;3;4.2;2.5;Floor level;NORMAL
S016;0;1;2;0.4;Floor level;NORMAL
S016;0;2;2.9;1;Floor level;NORMAL
S016;0;4;6;4;Floor level;NORMAL
S016;0;4;6;5;Floor level;NORMAL
S016;0;3;4.2;3;Floor level;NORMAL
S016;0;3;4.2;3;Floor level;NORMAL
S016;0;4;6;5;Floor level;NORMAL
S016;0;3;4.2;2;Floor level;NORMAL
S016;0;3;4.2;2;Floor level;NORMAL
S016;0;2;2.9;4;Floor level;NORMAL
S016;0;2;2.9;3;Floor level;NORMAL
S016;0;1;2;1;Floor level;NORMAL
S016;0;1;2;1;Floor level;NORMAL
S016;0;1;2;1;Floor level;NORMAL
S016;0;1;2;1;Floor level;NORMAL
S016;0;4;6;4;Floor level;NORMAL
S016;0;4;6;5;Floor level;NORMAL
S016;0;2;2.9;2;Floor level;NORMAL
S016;0;3;4.2;1;Floor level;NORMAL
S016;2;1;2;1;Floor level;ROVED
S016;2;1;2;1;Floor level;ROVED
S016;2;4;6;2;Floor level;ROVED
S016;2;3;4.2;1.5;Floor level;ROVED
S016;2;2;2.9;1.3;Floor level;ROVED
S016;2;4;6;2.2;Floor level;ROVED
S016;2;1;2;0.55;Floor level;ROVED
S016;2;3;4.2;1;Floor level;ROVED
S016;2;2;2.9;2;Floor level;ROVED
S016;2;3;4.2;1.2;Floor level;ROVED
S016;2;1;2;1;Floor level;ROVED
S016;2;4;6;3;Floor level;ROVED
S016;2;2;2.9;1;Floor level;ROVED
S016;2;3;4.2;2;Floor level;ROVED
S016;2;2;2.9;1.8;Floor level;ROVED
S016;2;1;2;0.6;Floor level;ROVED
S016;2;4;6;4;Floor level;ROVED
S016;2;3;4.2;1;Floor level;ROVED
S016;2;4;6;1;Floor level;ROVED
S016;2;1;2;1;Floor level;ROVED
S017;3;4;6;7;Ear level;NORMAL
S017;3;2;2.9;6;Ear level;NORMAL
S017;3;2;2.9;6;Ear level;NORMAL
S017;3;4;6;7;Ear level;NORMAL
S017;3;3;4.2;4;Ear level;NORMAL
S017;3;1;2;3;Ear level;NORMAL
S017;3;4;6;7;Ear level;NORMAL
S017;3;3;4.2;6;Ear level;NORMAL
S017;3;4;6;7;Ear level;NORMAL
S017;3;1;2;3;Ear level;NORMAL
S017;3;1;2;4;Ear level;NORMAL
S017;3;4;6;6;Ear level;NORMAL
S017;3;3;4.2;3;Ear level;NORMAL
S017;3;1;2;3;Ear level;NORMAL
S017;3;2;2.9;3;Ear level;NORMAL
S017;3;2;2.9;4;Ear level;NORMAL
S017;3;3;4.2;5;Ear level;NORMAL
S017;3;2;2.9;4;Ear level;NORMAL
S017;3;1;2;3;Ear level;NORMAL
S017;3;3;4.2;4;Ear level;NORMAL
S017;5;2;2.9;5;Ear level;ROVED
S017;5;3;4.2;6;Ear level;ROVED
S017;5;1;2;5;Ear level;ROVED
S017;5;2;2.9;6;Ear level;ROVED
S017;5;4;6;6;Ear level;ROVED
S017;5;1;2;7;Ear level;ROVED
S017;5;1;2;5;Ear level;ROVED
S017;5;3;4.2;4;Ear level;ROVED
S017;5;3;4.2;4;Ear level;ROVED
S017;5;4;6;5;Ear level;ROVED
S017;5;3;4.2;3;Ear level;ROVED
S017;5;2;2.9;4;Ear level;ROVED
S017;5;2;2.9;5;Ear level;ROVED
S017;5;4;6;6;Ear level;ROVED
S017;5;3;4.2;5;Ear level;ROVED
S017;5;1;2;3;Ear level;ROVED
S017;5;1;2;4;Ear level;ROVED
S017;5;4;6;7;Ear level;ROVED
